OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank
47671,Polygon Z,61499159,11/15/02,High,<Null>,<Null>,0.034,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007501,0.000003,688
99153,Polygon Z,{27912B0B-6AB7-4144-B0E2-001913EA1755},10/16/12,High,<Null>,<Null>,0.034344,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.009856,0.000003,689
13088,Polygon Z,{CA0E81A2-6E49-403A-BEBB-DEC0379F5CFF},10/16/12,High,<Null>,<Null>,0.035388,<Null>,2.08021E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.012298,0.000004,690
4585,Polygon Z,61499789,10/16/12,High,<Null>,<Null>,0.035957,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.011534,0.000004,691
125069,Polygon Z,61501119,11/15/02,High,<Null>,<Null>,0.036,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.009632,0.000004,692
116657,Polygon Z,61501259,11/15/02,High,<Null>,<Null>,0.037,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00991,0.000004,693
38971,Polygon Z,61501343,11/15/02,High,<Null>,<Null>,0.038,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.009306,0.000004,694
116621,Polygon Z,{814F94AE-DD96-49AD-BE05-642450388A68},10/16/12,High,<Null>,<Null>,0.038654,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.015141,0.000004,695
65220,Polygon Z,{B18EA9C2-1239-4706-90BD-1360DAAC1839},10/16/12,High,<Null>,<Null>,0.03935,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.010327,0.000004,696
107751,Polygon Z,61501113,11/15/02,High,<Null>,<Null>,0.04,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012319,0.000004,697
116656,Polygon Z,{602DE599-AAAA-4CDC-8D5C-0FA2E28EED73},10/16/12,High,<Null>,<Null>,0.04424,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.01318,0.000004,698
47547,Polygon Z,61500033,11/15/02,High,<Null>,<Null>,0.045,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.014687,0.000005,699
99440,Polygon Z,61501197,11/15/02,High,<Null>,<Null>,0.045,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.017013,0.000005,700
73149,Polygon Z,{2549C012-D240-412E-9D49-2A3F3A849214},10/16/12,High,<Null>,<Null>,0.046692,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.014341,0.000005,701
91061,Polygon Z,{4460E388-D02B-4AD4-AF06-B5D2200FCA6C},10/16/12,High,<Null>,<Null>,0.047809,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.012589,0.000005,702
73370,Polygon Z,61501101,11/15/02,High,<Null>,<Null>,0.048,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008863,0.000005,703
39145,Polygon Z,61497203,11/15/02,High,1489115,Owenbys Lake,0.051,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.014237,0.000005,704
64973,Polygon Z,61497747,11/15/02,High,1465626,Davenport Pond,0.051,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.013819,0.000005,705
30521,Polygon Z,61501369,11/15/02,High,<Null>,<Null>,0.052,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.014889,0.000005,706
116180,Polygon Z,{B5E4DBEC-0CF7-4F2F-8AE8-362A41FA88AF},10/16/12,High,<Null>,<Null>,0.053032,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.01462,0.000005,707
116382,Polygon Z,61501127,11/15/02,High,<Null>,<Null>,0.054,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.013765,0.000006,708
64731,Polygon Z,61501337,11/15/02,High,<Null>,<Null>,0.055,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012638,0.000006,709
99406,Polygon Z,61501075,10/16/12,High,<Null>,<Null>,0.057761,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.018978,0.000006,710
107694,Polygon Z,61501321,11/15/02,High,<Null>,<Null>,0.061,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.011864,0.000006,711
56209,Polygon Z,61501307,11/15/02,High,<Null>,<Null>,0.063,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.01145,0.000006,712
90983,Polygon Z,61501235,11/15/02,High,<Null>,<Null>,0.063,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.01639,0.000006,713
108002,Polygon Z,61501163,11/15/02,High,<Null>,<Null>,0.064,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012575,0.000007,714
107873,Polygon Z,{E41DD18F-F68F-4F36-9FC0-040B2C44EBB4},10/16/12,High,<Null>,<Null>,0.065613,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.016829,0.000007,715
82284,Polygon Z,{F144CCC7-31E2-4159-8770-41395FE1527D},10/16/12,High,<Null>,<Null>,0.068638,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.020021,0.000007,716
64938,Polygon Z,61497113,11/15/02,High,<Null>,<Null>,0.08,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.016335,0.000008,717
107714,Polygon Z,61501139,11/15/02,High,<Null>,<Null>,0.091,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.016285,0.000009,718
30386,Polygon Z,{29305168-FF2D-492C-A0A0-4FC1D246F8A9},10/16/12,High,<Null>,<Null>,0.096433,<Null>,2.08021E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.017065,0.00001,719
82093,Polygon Z,{E2ABF7F3-CB8C-4A96-886E-25A540BED066},10/16/12,High,<Null>,<Null>,0.10588,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.01987,0.000011,720
21786,Polygon Z,61501109,11/15/02,High,<Null>,<Null>,0.109,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.020788,0.000011,721
90680,Polygon Z,{ECF46E9A-BFD8-48CF-8179-8BBE0AAFF4E6},10/16/12,High,<Null>,<Null>,0.109617,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.024323,0.000011,722
4390,Polygon Z,61501175,11/15/02,High,<Null>,<Null>,0.115,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.019919,0.000012,723
107937,Polygon Z,61501249,11/15/02,High,<Null>,<Null>,0.123,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.024124,0.000012,724
99498,Polygon Z,61501265,10/16/12,High,<Null>,<Null>,0.150632,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.033402,0.000015,725
99466,Polygon Z,61501039,10/16/12,High,<Null>,<Null>,0.158575,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.032217,0.000016,726
82239,Polygon Z,{3C9E95F0-E8AE-47E5-AED3-8649C5451210},10/16/12,High,<Null>,<Null>,0.159888,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.033197,0.000016,727
30484,Polygon Z,61501155,11/15/02,High,<Null>,<Null>,0.163,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.031163,0.000017,728
82138,Polygon Z,{3FE7D6CF-C2CE-484E-8360-03D13B8E910A},10/16/12,High,<Null>,<Null>,0.17027,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.033633,0.000017,729
21846,Polygon Z,61501129,11/15/02,High,<Null>,<Null>,0.176,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.033743,0.000018,730
82168,Polygon Z,{01DD119F-C611-46BD-9051-101BFA08E8BC},10/16/12,High,<Null>,<Null>,0.249372,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.047594,0.000025,731
22171,Polygon Z,61501185,11/15/02,High,<Null>,<Null>,0.272,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.034319,0.000028,732
99502,Polygon Z,61497495,11/15/02,High,1489117,Beaver Pond,0.28,66.1,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.043625,0.000028,733
21980,Polygon Z,61501281,10/16/12,High,<Null>,<Null>,0.328565,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.042073,0.000033,734
47418,Polygon Z,61501217,10/16/12,High,<Null>,<Null>,0.425532,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.060245,0.000043,735
64866,Polygon Z,61499713,11/15/02,High,1490500,Lake Lee,0.652,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.083077,0.000066,736
77665,Polygon Z,61501287,10/16/12,High,<Null>,<Null>,0.791136,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.15741,0.00008,737
